Test,Function,Failed,Passed,Occurrence_Count,Failure_Count,Success_Count,Tarantula_Score,SBI_Score,Jaccard_Score,Ochiai_Score,Average_Score
testAddRangeMarker,org/jfree/chart/plot/XYPlot:addRangeMarker:(ILorg/jfree/chart/plot/Marker;Lorg/jfree/ui/Layer;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testAddRangeMarker,org/jfree/chart/plot/XYPlot:clearRangeMarkers:(I)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/needle/PlumNeedle:<init>:()V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/AbstractDialLayer:removeChangeListener:(Lorg/jfree/chart/plot/dial/DialLayerChangeListener;)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/AbstractDialLayer:notifyListeners:(Lorg/jfree/chart/plot/dial/DialLayerChangeEvent;)V,False,True,25,0.0,25.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialPlot:getLayerIndex:(Lorg/jfree/chart/plot/dial/DialLayer;)I,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialPlot:removeLayer:(I)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialPlot:removeLayer:(Lorg/jfree/chart/plot/dial/DialLayer;)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialPlot:addScale:(ILorg/jfree/chart/plot/dial/DialScale;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialPlot:dialLayerChanged:(Lorg/jfree/chart/plot/dial/DialLayerChangeEvent;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/DialLayerChangeEvent:<init>:(Lorg/jfree/chart/plot/dial/DialLayer;)V,False,True,25,0.0,25.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/StandardDialScale:<init>:()V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/StandardDialScale:<init>:(DDDDDI)V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/StandardDialScale:setStartAngle:(D)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testScaleListener,org/jfree/chart/plot/dial/StandardDialScale:equals:(Ljava/lang/Object;)Z,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/needle/PlumNeedle:equals:(Ljava/lang/Object;)Z,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/StrokeMap:put:(Ljava/lang/Comparable;Ljava/awt/Stroke;)V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:getLegendItems:()Lorg/jfree/chart/LegendItemCollection;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/DialShape:<clinit>:()V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:draw:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawArcForInterval:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/MeterInterval;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawArc:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;DDLjava/awt/Paint;Ljava/awt/Stroke;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:fillArc:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;DDLjava/awt/Paint;Z)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:valueToAngle:(D)D,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawTicks:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;DD)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawTick:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;D)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawTick:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;DZ)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterPlot:drawValueLabel:(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/data/general/DefaultValueDataset:<init>:(D)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/data/general/DefaultValueDataset:<init>:(Ljava/lang/Number;)V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/data/general/DefaultValueDataset:getValue:()Ljava/lang/Number;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/DialShape:<init>:(Ljava/lang/String;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/StrokeMap:getStroke:(Ljava/lang/Comparable;)Ljava/awt/Stroke;,False,True,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:<init>:(Ljava/lang/String;Lorg/jfree/data/Range;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:<init>:(Ljava/lang/String;Lorg/jfree/data/Range;Ljava/awt/Paint;Ljava/awt/Stroke;Ljava/awt/Paint;)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:getLabel:()Ljava/lang/String;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:getRange:()Lorg/jfree/data/Range;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:getBackgroundPaint:()Ljava/awt/Paint;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:getOutlinePaint:()Ljava/awt/Paint;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/plot/MeterInterval:getOutlineStroke:()Ljava/awt/Stroke;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testCalculateMedian4,org/jfree/data/statistics/Statistics:calculateMedian:(Ljava/util/List;)D,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testCalculateMedian4,org/jfree/data/statistics/Statistics:calculateMedian:(Ljava/util/List;Z)D,False,True,14,0.0,14.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/urls/StandardXYURLGenerator:<init>:()V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testDrawWithNullInfo,org/jfree/chart/urls/StandardXYURLGenerator:<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/CategoryMarker:<init>:(Ljava/lang/Comparable;)V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/plot/dial/AbstractDialLayer:addChangeListener:(Lorg/jfree/chart/plot/dial/DialLayerChangeListener;)V,False,True,17,0.0,17.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/plot/dial/DialPointer:clone:()Ljava/lang/Object;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/renderer/xy/StackedXYBarRenderer:<init>:()V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/plot/dial/DialPointer:equals:(Ljava/lang/Object;)Z,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/annotations/AbstractAnnotation:clone:()Ljava/lang/Object;,False,True,13,0.0,13.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/annotations/XYPolygonAnnotation:clone:()Ljava/lang/Object;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization3,org/jfree/chart/JFreeChart:createBufferedImage:(II)Ljava/awt/image/BufferedImage;,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testDatasetIndices,org/jfree/chart/plot/CategoryPlot:getDatasetCount:()I,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testDatasetIndices,org/jfree/data/category/DefaultCategoryDataset:equals:(Ljava/lang/Object;)Z,False,True,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/YWithXInterval:equals:(Ljava/lang/Object;)Z,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testSetPaint,org/jfree/chart/renderer/AbstractRenderer:setPaint:(Ljava/awt/Paint;)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testSetPaint,org/jfree/chart/renderer/AbstractRenderer:setPaint:(Ljava/awt/Paint;Z)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/PiePlot:writeObject:(Ljava/io/ObjectOutputStream;)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/PiePlot:readObject:(Ljava/io/ObjectInputStream;)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/RingPlot:writeObject:(Ljava/io/ObjectOutputStream;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/RingPlot:readObject:(Ljava/io/ObjectInputStream;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/StrokeMap:writeObject:(Ljava/io/ObjectOutputStream;)V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/StrokeMap:readObject:(Ljava/io/ObjectInputStream;)V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/PieLabelLinkStyle:toString:()Ljava/lang/String;,False,True,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/PieLabelLinkStyle:readResolve:()Ljava/lang/Object;,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/PaintMap:writeObject:(Ljava/io/ObjectOutputStream;)V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/PaintMap:readObject:(Ljava/io/ObjectInputStream;)V,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/plot/CenterTextMode:values:()[Lorg/jfree/chart/plot/CenterTextMode;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testGetMaxY2,org/jfree/data/xy/XYSeries:addOrUpdate:(DD)Lorg/jfree/data/xy/XYDataItem;,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testGetMaxY2,org/jfree/data/xy/XYSeries:addOrUpdate:(Ljava/lang/Number;Ljava/lang/Number;)Lorg/jfree/data/xy/XYDataItem;,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testGetMaxY2,org/jfree/data/xy/XYSeries:addOrUpdate:(Lorg/jfree/data/xy/XYDataItem;)Lorg/jfree/data/xy/XYDataItem;,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/DefaultXYZDataset:<init>:()V,False,True,10,0.0,10.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/DefaultXYZDataset:indexOf:(Ljava/lang/Comparable;)I,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/DefaultXYZDataset:addSeries:(Ljava/lang/Comparable;[[D)V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/DefaultXYZDataset:equals:(Ljava/lang/Object;)Z,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testOLSRegression2a,org/jfree/data/statistics/Regression:getOLSRegression:([[D)[D,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testSizing,org/jfree/chart/block/BorderArrangement:clear:()V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testSizing,org/jfree/chart/block/AbstractBlock:arrange:(Ljava/awt/Graphics2D;)Lorg/jfree/ui/Size2D;,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/chart/renderer/category/GroupedStackedBarRenderer:findRangeBounds:(Lorg/jfree/data/category/CategoryDataset;)Lorg/jfree/data/Range;,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:getRowCount:()I,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/renderer/xy/StackedXYBarRenderer:<init>:(D)V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/renderer/xy/StackedXYBarRenderer:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testSetOutlineStroke,org/jfree/chart/renderer/AbstractRenderer:getItemOutlineStroke:(II)Ljava/awt/Stroke;,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testSetOutlineStroke,org/jfree/chart/renderer/AbstractRenderer:setOutlineStroke:(Ljava/awt/Stroke;)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testSetOutlineStroke,org/jfree/chart/renderer/AbstractRenderer:setOutlineStroke:(Ljava/awt/Stroke;Z)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testGetSerialIndex,org/jfree/data/time/Second:getSerialIndex:()J,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/renderer/xy/ClusteredXYBarRenderer:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/renderer/xy/ClusteredXYBarRenderer:clone:()Ljava/lang/Object;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testQ1Y1900Previous,org/jfree/data/time/Quarter:previous:()Lorg/jfree/data/time/RegularTimePeriod;,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/AbstractXYZDataset:<init>:()V,False,True,14,0.0,14.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:<init>:(Ljava/lang/String;II)V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:getColumnsCount:()I,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:get:(II)D,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/chart/renderer/category/GroupedStackedBarRenderer:setSeriesToGroupMap:(Lorg/jfree/data/KeyToGroupMap;)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:update:(IID)V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:zeroAll:()V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeries:equals:(Ljava/lang/Object;)Z,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeriesCollection:<init>:()V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeriesCollection:<init>:(Lorg/jfree/data/xy/MatrixSeries;)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeriesCollection:addSeries:(Lorg/jfree/data/xy/MatrixSeries;)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/data/xy/MatrixSeriesCollection:equals:(Ljava/lang/Object;)Z,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/data/general/DatasetUtilities:findStackedRangeBounds:(Lorg/jfree/data/category/CategoryDataset;Lorg/jfree/data/KeyToGroupMap;)Lorg/jfree/data/Range;,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/data/KeyToGroupMap:getGroupCount:()I,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/data/KeyToGroupMap:getGroupIndex:(Ljava/lang/Comparable;)I,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/data/KeyToGroupMap:getGroup:(Ljava/lang/Comparable;)Ljava/lang/Comparable;,False,True,12,0.0,12.0,0.0,0.0,0.0,0.0,0.0
testFindRangeBounds,org/jfree/data/KeyToGroupMap:mapKeyToGroup:(Ljava/lang/Comparable;Ljava/lang/Comparable;)V,False,True,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0
testPublicCloneable,org/jfree/chart/labels/HighLowItemLabelGenerator:<init>:()V,False,True,12,0.0,12.0,0.0,0.0,0.0,0.0,0.0
testPublicCloneable,org/jfree/chart/labels/HighLowItemLabelGenerator:<init>:(Ljava/text/DateFormat;Ljava/text/NumberFormat;)V,False,True,12,0.0,12.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/data/KeyToGroupMap:equals:(Ljava/lang/Object;)Z,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/ColorPalette:<init>:()V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/GanttRenderer:writeObject:(Ljava/io/ObjectOutputStream;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/GanttRenderer:readObject:(Ljava/io/ObjectInputStream;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/IntervalBarRenderer:equals:(Ljava/lang/Object;)Z,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/annotations/XYDrawableAnnotation:<init>:(DDDDLorg/jfree/ui/Drawable;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/annotations/XYDrawableAnnotation:<init>:(DDDDDLorg/jfree/ui/Drawable;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/annotations/XYDrawableAnnotation:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals3,org/jfree/data/time/TimeSeries:getDomainDescription:()Ljava/lang/String;,False,True,14,0.0,14.0,0.0,0.0,0.0,0.0,0.0
testEquals3,org/jfree/data/time/TimeSeries:getRangeDescription:()Ljava/lang/String;,False,True,14,0.0,14.0,0.0,0.0,0.0,0.0,0.0
testEquals3,org/jfree/data/time/TimeSeries:equals:(Ljava/lang/Object;)Z,False,True,14,0.0,14.0,0.0,0.0,0.0,0.0,0.0
testImmutability,org/jfree/data/time/FixedMillisecond:<init>:(J)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testImmutability,org/jfree/data/time/FixedMillisecond:<init>:(Ljava/util/Date;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testImmutability,org/jfree/data/time/FixedMillisecond:getFirstMillisecond:()J,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/ColorPalette:setMaxZ:(D)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/GanttRenderer:setIncompletePaint:(Ljava/awt/Paint;)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/ColorPalette:setMinZ:(D)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/ColorPalette:setPaletteName:(Ljava/lang/String;)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/ColorPalette:equals:(Ljava/lang/Object;)Z,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/GreyPalette:<init>:()V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/GreyPalette:initialize:()V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/ColorBar:<init>:(Ljava/lang/String;)V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/ColorBar:setAxis:(Lorg/jfree/chart/axis/ValueAxis;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/ColorBar:setColorPalette:(Lorg/jfree/chart/plot/ColorPalette;)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/ColorBar:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/RainbowPalette:<init>:()V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/plot/RainbowPalette:initialize:()V,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/plot/dial/DialPointer:<init>:(I)V,False,True,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/GanttRenderer:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/category/GanttRenderer:setCompletePaint:(Ljava/awt/Paint;)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/CategoryLabelPositions:<init>:(Lorg/jfree/chart/axis/CategoryLabelPosition;Lorg/jfree/chart/axis/CategoryLabelPosition;Lorg/jfree/chart/axis/CategoryLabelPosition;Lorg/jfree/chart/axis/CategoryLabelPosition;)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/entity/LegendItemEntity:equals:(Ljava/lang/Object;)Z,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/CategoryLabelPosition:<init>:(Lorg/jfree/ui/RectangleAnchor;Lorg/jfree/text/TextBlockAnchor;)V,False,True,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
testEquals,org/jfree/chart/axis/CategoryLabelPosition:<init>:(Lorg/jfree/ui/RectangleAnchor;Lorg/jfree/text/TextBlockAnchor;Lorg/jfree/ui/TextAnchor;DLorg/jfree/chart/axis/CategoryLabelWidthType;F)V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
test2502355_zoomOutBoth,org/jfree/chart/ChartPanel:zoomOutBoth:(DD)V,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2502355_zoomOutBoth,org/jfree/chart/ChartPanel:zoomOutDomain:(DD)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
test2502355_zoomOutBoth,org/jfree/chart/ChartPanel:zoomOutRange:(DD)V,False,True,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/data/KeyedObjects2D:clone:()Ljava/lang/Object;,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/data/KeyedObjects:clone:()Ljava/lang/Object;,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/data/KeyedObject:clone:()Ljava/lang/Object;,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testConstructor1,org/jfree/data/ComparableObjectSeries:getAutoSort:()Z,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testConstructor1,org/jfree/data/ComparableObjectSeries:getAllowDuplicateXValues:()Z,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testConstructor1,org/jfree/data/ComparableObjectSeries:getMaximumItemCount:()I,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/entity/ChartEntity:clone:()Ljava/lang/Object;,False,True,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/entity/LegendItemEntity:clone:()Ljava/lang/Object;,False,True,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testSerialization,org/jfree/chart/renderer/xy/WindItemRenderer:<init>:()V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testPublicCloneable,org/jfree/chart/urls/CustomPieURLGenerator:<init>:()V,False,True,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
testRangeMarkerIndices,org/jfree/chart/plot/CategoryPlot:setRenderer:(ILorg/jfree/chart/renderer/category/CategoryItemRenderer;)V,False,True,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
testRangeMarkerIndices,org/jfree/chart/plot/CategoryPlot:setRenderer:(ILorg/jfree/chart/renderer/category/CategoryItemRenderer;Z)V,False,True,13,0.0,13.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/annotations/XYTitleAnnotation:<init>:(DDLorg/jfree/chart/title/Title;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/annotations/XYTitleAnnotation:<init>:(DDLorg/jfree/chart/title/Title;Lorg/jfree/ui/RectangleAnchor;)V,False,True,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
testCloning,org/jfree/chart/annotations/XYTitleAnnotation:equals:(Ljava/lang/Object;)Z,False,True,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
